dynId,dynStaId,dynRetId,dynCrlId,dynPrice,dynStockStatus,dynSeller,dynShippedBy,dynShipPrice,dynAnsweredQuestions,dynRating,dynReviewCount,dynStockMessage,dynZipCode,dynCrawlTime,staId,staUrlId
617,619,2,707,550,0,NULL,NULL,NULL,NULL,4,12,"Arriving Soon",NULL,"2019-02-05 15:44:57",619,1026
618,620,2,708,1799,0,NULL,NULL,NULL,NULL,5,7,"Arriving Soon",NULL,"2019-02-05 15:44:59",620,1027
619,621,2,709,1599,0,NULL,NULL,NULL,NULL,0,0,"Arriving Soon",NULL,"2019-02-05 15:45:01",621,1028
620,622,2,710,1999,0,NULL,NULL,NULL,NULL,5,7,"Available Soon",NULL,"2019-02-05 15:45:04",622,1029
621,623,2,711,2299,0,NULL,NULL,NULL,NULL,5,8,"We Can Get It Fast!",NULL,"2019-02-05 15:45:06",623,1030
622,624,2,712,299,0,NULL,NULL,NULL,NULL,5,1,"Available Tomorrow (February 5)",NULL,"2019-02-05 15:45:08",624,1031
623,625,2,713,1299,0,NULL,NULL,NULL,NULL,5,1,"Available Soon",NULL,"2019-02-05 15:45:11",625,1032
624,626,2,714,59,0,NULL,NULL,NULL,NULL,0,0,"More On The Way",NULL,"2019-02-05 15:45:13",626,1033
625,627,2,715,59,0,NULL,NULL,NULL,NULL,0,0,"More On The Way",NULL,"2019-02-05 15:45:15",627,1034
626,628,2,716,420,0,NULL,NULL,NULL,NULL,4,3,"Available Soon",NULL,"2019-02-05 15:45:18",628,1035
627,629,2,717,299,0,NULL,NULL,NULL,NULL,0,0,"We Can Get It Fast!",NULL,"2019-02-05 15:45:20",629,1036
628,630,2,718,350,0,NULL,NULL,NULL,NULL,5,9,"Arriving Soon",NULL,"2019-02-05 15:45:22",630,1037
629,631,2,719,999,0,NULL,NULL,NULL,NULL,0,0,"Special Order",NULL,"2019-02-05 15:45:24",631,1038
630,632,2,720,599,0,NULL,NULL,NULL,NULL,5,1,"We Can Get It Fast!",NULL,"2019-02-05 15:45:26",632,1039
631,633,2,721,9999,0,NULL,NULL,NULL,NULL,0,0,"We Can Get It Fast!",NULL,"2019-02-05 15:45:29",633,1040
632,634,2,722,1099,0,NULL,NULL,NULL,NULL,0,0,"We Can Get It Fast!",NULL,"2019-02-05 15:45:31",634,1041
633,635,2,723,1099,0,NULL,NULL,NULL,NULL,0,0,"We Can Get It Fast!",NULL,"2019-02-05 15:45:33",635,1042
634,636,2,724,750,0,NULL,NULL,NULL,NULL,0,0,"New Item - Coming Soon!",NULL,"2019-02-05 15:45:35",636,1043
635,637,2,725,999,0,NULL,NULL,NULL,NULL,0,0,"Special Order",NULL,"2019-02-05 15:45:38",637,1044
636,638,2,726,3495,0,NULL,NULL,NULL,NULL,5,8,"Arriving Soon",NULL,"2019-02-05 15:45:40",638,1045
637,639,2,727,1929,0,NULL,NULL,NULL,NULL,0,0,"Special Order",NULL,"2019-02-05 15:45:42",639,1046
638,640,2,728,1149,0,NULL,NULL,NULL,NULL,0,0,"Special Order",NULL,"2019-02-05 15:45:44",640,1047
639,641,2,729,1399,0,NULL,NULL,NULL,NULL,0,0,"We Can Get It Fast!",NULL,"2019-02-05 15:45:47",641,1048
640,642,2,730,1000,0,NULL,NULL,NULL,NULL,0,0,"More On The Way",NULL,"2019-02-05 15:45:49",642,1049
641,643,2,731,1000,0,NULL,NULL,NULL,NULL,0,0,"More On The Way",NULL,"2019-02-05 15:45:51",643,1050
642,644,1,732,80,0,"Pirates Rock Apparel","[!Error: shipped_by Not Found]",4,0,0,0,"Only 9 left in stock - order soon.",02128,"2019-02-05 19:22:36",644,755
643,645,1,733,300,1,Audiosavings,"[!Error: shipped_by Not Found]",0,0,0,0,"In Stock.",02128,"2019-02-05 19:22:40",645,756
644,646,1,734,144,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 3 left in stock - order soon.",02128,"2019-02-05 19:23:06",646,760
645,647,1,735,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,0,0,"Available from these sellers.",02128,"2019-02-05 19:23:18",647,761
646,648,1,736,500,0,"Front Row Electronics","[!Error: shipped_by Not Found]",0,0,3,1,"Only 12 left in stock - order soon.",02128,"2019-02-05 19:23:23",648,762
647,649,1,737,215,0,Audiosavings,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:23:28",649,763
648,650,1,738,500,0,"Front Row Electronics","[!Error: shipped_by Not Found]",0,0,0,0,"Only 12 left in stock - order soon.",02128,"2019-02-05 19:23:33",650,764
649,651,1,739,0,0,"Front Row Electronics","[!Error: shipped_by Not Found]",0,0,5,1,"Only 11 left in stock - order soon.",02128,"2019-02-05 19:23:57",651,766
651,653,1,741,440,0,"Photo Savings","[!Error: shipped_by Not Found]",0,0,0,0,"Only 3 left in stock - order soon.",02128,"2019-02-05 19:24:06",653,768
652,654,1,742,259,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:24:11",654,769
653,655,1,743,290,0,Audiosavings,"[!Error: shipped_by Not Found]",0,0,5,3,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:24:30",655,776
654,656,1,744,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,8,4,17,"Available from these sellers.",02128,"2019-02-05 19:24:35",656,777
655,657,1,745,450,0,GearTree,"[!Error: shipped_by Not Found]",0,0,5,1,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:24:40",657,778
656,658,1,746,199,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:25:03",658,779
657,659,1,747,225,0,Audiosavings,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 3 left in stock - order soon.",02128,"2019-02-05 19:25:08",659,780
658,660,1,748,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,3,4,"Available from these sellers.",02128,"2019-02-05 19:25:13",660,781
659,661,1,749,107,0,"Ally Commerce","[!Error: shipped_by Not Found]",0,0,0,0,"Only 2 left in stock - order soon.",02128,"2019-02-05 19:25:19",661,782
660,662,1,750,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,0,0,"Available from these sellers.",02128,"2019-02-05 19:25:24",662,783
661,663,1,751,499,0,Amazon.com,Amazon.com,0,12,4,19,"Only 8 left in stock (more on the way).",02128,"2019-02-05 19:25:59",663,784
662,665,1,753,259,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 7 left in stock - order soon.",02128,"2019-02-05 19:28:00",665,789
663,666,1,754,89,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 4 left in stock - order soon.",02128,"2019-02-05 19:28:04",666,790
665,668,1,756,0,0,Amazon.com,Amazon.com,0,0,5,2,"Only 3 left in stock (more on the way).",02128,"2019-02-05 19:28:14",668,792
666,669,1,757,165,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 2 left in stock - order soon.",02128,"2019-02-05 19:30:39",669,793
667,670,1,758,1000,0,"Adorama Camera","[!Error: shipped_by Not Found]",0,0,0,0,"Only 2 left in stock - order soon.",location,"2019-02-05 19:30:44",670,794
668,671,1,759,340,0,"Quantum Networks",Amazon.com,0,0,5,1,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:30:49",671,795
669,672,1,760,900,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:32:26",672,796
670,673,1,761,85,1,"Pirates Rock Apparel","[!Error: shipped_by Not Found]",3,0,0,0,"In Stock.",02128,"2019-02-05 19:32:30",673,797
671,674,1,762,300,1,Amazon.com,Amazon.com,0,0,5,1,"In Stock.",02128,"2019-02-05 19:32:36",674,803
672,675,1,763,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,8,4,10,"Available from these sellers.",02128,"2019-02-05 19:33:24",675,804
673,676,1,764,410,0,Amazon.com,Amazon.com,0,72,4,78,"Only 17 left in stock (more on the way).",02128,"2019-02-05 19:33:29",676,805
674,677,1,765,990,0,Amazon.com,Amazon.com,0,0,5,1,"Only 1 left in stock (more on the way).",02128,"2019-02-05 19:33:34",677,807
675,678,1,766,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,5,6,"Available from these sellers.",02128,"2019-02-05 19:34:19",678,809
676,679,1,767,699,0,Kraft-Music,"[!Error: shipped_by Not Found]",0,0,5,3,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:34:24",679,810
677,680,1,768,250,1,Audiosavings,"[!Error: shipped_by Not Found]",0,0,0,0,"In Stock.",02128,"2019-02-05 19:36:18",680,811
679,682,1,770,749,0,"Alto Music","[!Error: shipped_by Not Found]",0,0,5,3,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:36:28",682,814
680,683,1,771,300,0,"Photo Savings",Amazon.com,0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:36:33",683,818
684,687,1,775,235,0,Audiosavings,"[!Error: shipped_by Not Found]",0,0,5,3,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:37:41",687,822
685,688,1,776,300,0,"Quantum Networks",Amazon.com,0,0,0,0,"Only 3 left in stock - order soon.",02128,"2019-02-05 19:38:09",688,823
686,689,1,777,50,0,"Russo Music Center","[!Error: shipped_by Not Found]",0,0,0,0,"Only 15 left in stock - order soon.",02128,"2019-02-05 19:39:30",689,824
687,690,1,778,300,0,"Focus Camera LLC","[!Error: shipped_by Not Found]",0,0,0,0,"Only 3 left in stock - order soon.",02128,"2019-02-05 19:39:35",690,825
689,692,1,780,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,0,0,"Currently unavailable. We don't know when or if this item will be back in stock.",02128,"2019-02-05 19:39:56",692,828
690,693,1,781,0,0,"Zorro Sounds","[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:40:01",693,834
691,694,1,782,0,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:40:06",694,835
692,695,1,783,0,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:40:11",695,836
693,696,1,784,630,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:40:15",696,837
694,697,1,785,0,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:40:21",697,838
695,698,1,786,249,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:40:26",698,839
696,699,1,787,450,0,"Front Row Electronics","[!Error: shipped_by Not Found]",0,0,0,0,"Only 2 left in stock - order soon.",02128,"2019-02-05 19:40:31",699,840
698,701,1,789,372,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",location,"2019-02-05 19:40:53",701,842
699,702,1,790,399,0,GearTree,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 2 left in stock - order soon.",02128,"2019-02-05 19:40:58",702,848
700,703,1,791,0,0,"Vintage King Audio","[!Error: shipped_by Not Found]",0,0,0,0,"Only 1 left in stock - order soon.",02128,"2019-02-05 19:41:02",703,849
701,704,1,792,600,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:41:59",704,852
703,706,1,794,649,0,"Front Row Electronics","[!Error: shipped_by Not Found]",0,0,0,0,"Only 7 left in stock - order soon.",02128,"2019-02-05 19:42:09",706,854
706,709,1,797,0,0,"[!Error: seller Could Not Parse]","
    


    
    
        




    


    

    
    
    
    
    
    
    
        
    
    

        
        
        
        
        
        

        
            
        

        







        



    

",0,0,0,0,"Available from these sellers.",02128,"2019-02-05 19:42:23",709,857
709,712,1,800,649,0,EverythingMusic,"[!Error: shipped_by Not Found]",0,0,0,0,"Only 5 left in stock - order soon.",02128,"2019-02-05 19:44:17",712,860
